A	O
occur	O
after	O
4	O
h	O
of	O
continuous	O
epinephrine	O
exposure	O
.	O

Peak	O
tumor	O
levels	O
of	O
released	O
dox	O
were	O
7	O
-	O
fold	O
greater	O
in	O
the	O
responsive	O
MAC15A	B
tumor	O
(	O
53	O
microg	O
x	O
ml	O
(	O
-	O
1	O
)	O
)	O
compared	O
with	O
the	O
less	O
responsive	O
MAC26	B
tumor	O
(	O
7	O
.	O
7	O
microg	O
x	O
ml	O
(	O
-	O
1	O
)	O
)	O
and	O
more	O
than	O
18	O
-	O
fold	O
greater	O
in	O
MAC15A	B
than	O
when	O
free	O
dox	O
was	O
given	O
.	O

XP4PA	B
-	I
SV	I
-	I
EB	I
cells	O
had	O
undetectable	O
XPC	O
mRNA	O
and	O
protein	O
levels	O
.	O

Transfection	O
of	O
LAN	B
-	I
1	I
cells	O
with	O
rat	O
CD59	O
,	O
an	O
inhibitor	O
of	O
the	O
terminal	O
cytolytic	O
membrane	O
attack	O
complex	O
,	O
effectively	O
protected	O
the	O
cells	O
from	O
lysis	O
by	O
rat	O
complement	O
in	O
vitro	O
.	O

The	O
cooperative	O
antitumor	O
effects	O
of	O
IL	O
-	O
12	O
and	O
IL	O
-	O
15	O
gene	O
transfer	O
were	O
studied	O
in	O
the	O
N592	B
MHC	O
class	O
I	O
-	O
negative	O
small	O
cell	O
lung	O
cancer	O
cell	O
line	O
xenotransplanted	O
in	O
nude	O
mice	O
.	O

RT	O
-	O
-	O
PCR	O
analysis	O
confirmed	O
the	O
presence	O
of	O
hY	O
(	O
4	O
)	O
receptor	O
mRNA	O
in	O
Col	B
-	I
24	I
and	O
Col	B
-	I
1	I
epithelia	O
but	O
a	O
barely	O
visible	O
hY	O
(	O
4	O
)	O
product	O
was	O
observed	O
in	O
Col	B
-	I
6	I
and	O
we	O
suggest	O
that	O
an	O
atypical	O
Y	O
(	O
4	O
)	O
receptor	O
is	O
expressed	O
in	O
this	O
cell	O
line	O
.	O

IL	O
-	O
1alpha	O
had	O
no	O
influence	O
on	O
collagen	O
synthesis	O
but	O
increased	O
the	O
number	O
of	O
WI	B
-	I
1003	I
fibroblasts	O
.	O

Human	O
monoblastic	O
Mono	B
-	I
Mac	I
-	I
6	I
cells	O
produced	O
up	O
to	O
threefold	O
-	O
greater	O
levels	O
of	O
TNF	O
-	O
alpha	O
when	O
simultaneously	O
stimulated	O
with	O
LPS	O
and	O
IFN	O
-	O
gamma	O
compared	O
to	O
treatment	O
with	O
LPS	O
alone	O
.	O

RESULTS	O
:	O
HFL	B
-	I
1	I
and	O
BEAS	B
-	I
2B	I
cells	O
released	O
ECA	O
in	O
a	O
dose	O
and	O
time	O
dependent	O
manner	O
in	O
response	O
to	O
MTX	O
.	O

PURPOSE	O
:	O
The	O
effect	O
of	O
genistein	O
,	O
a	O
tyrosine	O
kinase	O
inhibitor	O
,	O
on	O
radiosensitivity	O
was	O
examined	O
,	O
especially	O
focusing	O
on	O
""""	O
survival	O
signal	O
transduction	O
pathways	O
.	O
""""	O
METHODS	O
AND	O
MATERIALS	O
:	O
Two	O
human	O
esophageal	O
squamous	O
cell	O
cancer	O
cell	O
lines	O
,	O
TE	B
-	I
1	I
(	O
p53	O
,	O
mutant	O
)	O
and	O
TE	B
-	I
2	I
(	O
p53	O
,	O
wild	O
)	O
,	O
were	O
used	O
.	O

Treatment	O
of	O
MDA	B
-	I
453	I
tumor	O
cells	O
,	O
which	O
are	O
mitogenically	O
driven	O
through	O
erbB	O
-	O
2	O
tyrosine	O
kinase	O
-	O
dependent	O
pathways	O
,	O
with	O
Pmp	O
-	O
containing	O
inhibitors	O
resulted	O
in	O
growth	O
inhibition	O
,	O
with	O
the	O
N	O
(	O
alpha	O
)	O
-	O
oxalyl	O
and	O
N	O
(	O
alpha	O
)	O
-	O
malonyl	O
-	O
containing	O
compounds	O
exhibiting	O
IC	O
(	O
50	O
)	O
values	O
(	O
4	O
.	O
3	O
and	O
4	O
.	O
6	O
microM	O
,	O
respectively	O
)	O
approximately	O
five	O
-	O
fold	O
lower	O
than	O
the	O
parent	O
N	O
(	O
alpha	O
)	O
-	O
acetyl	O
-	O
containing	O
compound	O
.	O

It	O
also	O
rendered	O
SKN	B
-	I
SH	I
cells	O
resistant	O
to	O
doxorubicin	O
as	O
demonstrated	O
by	O
a	O
sharp	O
decrease	O
in	O
doxorubicin	O
-	O
induced	O
DNA	O
degradation	O
and	O
cytotoxic	O
potency	O
.	O

The	O
cell	O
lines	O
Daoy	B
and	O
MHH	B
-	I
PNET	I
-	I
5	I
in	O
which	O
the	O
p16	O
(	O
INK4A	O
)	O
promoter	O
was	O
methylated	O
did	O
not	O
express	O
the	O
gene	O
,	O
but	O
demonstrated	O
abnormalities	O
by	O
SSCP	O
.	O

RT	O
-	O
PCR	O
and	O
ELISA	O
demonstrated	O
that	O
the	O
major	O
factors	O
responsible	O
for	O
LPL	O
inhibition	O
and	O
lipolysis	O
were	O
not	O
IL	O
-	O
1beta	O
,	O
IL	O
-	O
6	O
,	O
IL	O
-	O
11	O
,	O
TNF	O
-	O
alpha	O
,	O
TGF	O
-	O
beta1	O
or	O
LIF	O
in	O
all	O
the	O
cancer	O
cell	O
lines	O
except	O
for	O
MMG	B
-	I
1	I
cells	O
.	O

For	O
uroguanylin	O
two	O
distinct	O
signaling	O
pathways	O
exist	O
in	O
IHKE	B
-	I
1	I
cells	O
,	O
one	O
involves	O
GC	O
-	O
C	O
and	O
cGMP	O
as	O
second	O
messenger	O
,	O
the	O
other	O
is	O
cGMP	O
-	O
independent	O
and	O
connected	O
to	O
a	O
pertussis	O
toxin	O
-	O
sensitive	O
G	O
protein	O
.	O

Cultured	O
cells	O
from	O
Morris	B
hepatoma	I
7316A	I
contained	O
isozymes	O
I	O
and	O
II	O
,	O
but	O
not	O
isozyme	O
III	O
,	O
of	O
branched	O
-	O
chain	O
amino	O
acid	O
transaminase	O
.	O

The	O
increment	O
in	O
IL	O
-	O
5	O
suggests	O
that	O
FLO	O
may	O
preferentially	O
stimulate	O
immunoglobulin	O
A	O
.	O

Ad5WS1	O
caused	O
more	O
severe	O
cytolytic	O
effect	O
and	O
replicated	O
more	O
efficiently	O
in	O
J82	B
and	O
TCC	B
-	I
SUP	I
bladder	O
cancer	O
cells	O
carrying	O
mutant	O
p53	O
compared	O
with	O
TSGH	B
-	I
8301	I
and	O
BFTC	B
-	I
905	I
bladder	O
cancer	O
cells	O
retaining	O
wild	O
-	O
type	O
p53	O
.	O

Flow	O
cytometric	O
analysis	O
of	O
the	O
expression	O
of	O
TAA	O
with	O
monoclonal	O
antibody	O
(	O
mAb	O
)	O
c143	O
showed	O
high	O
expression	O
of	O
TAA	O
on	O
the	O
surfaces	O
of	O
BL2M3	B
and	O
BL312	B
cells	O
.	O

The	O
cell	O
lines	O
were	O
named	O
NUTLC	B
-	I
2	I
,	O
NUTLC	B
-	I
4	I
and	O
NUTLC	B
-	I
5	I
and	O
they	O
were	O
found	O
to	O
have	O
the	O
following	O
biological	O
characterization	O
.	O

IL	O
-	O
3	O
and	O
IL	O
-	O
6	O
stimulated	O
cell	O
proliferation	O
but	O
had	O
no	O
effect	O
on	O
cell	O
differentiation	O
,	O
whereas	O
IL	O
-	O
1	O
and	O
G	O
-	O
CSF	O
affected	O
neither	O
differentiation	O
nor	O
proliferation	O
of	O
Eos	B
-	I
HL	I
-	I
60	I
cells	O
under	O
the	O
conditions	O
tested	O
.	O

Cytotoxicity	O
of	O
GSH	O
depletion	O
by	O
buthionine	O
sulfoximine	O
in	O
CHLA	B
-	I
20	I
(	O
but	O
not	O
in	O
CHLA	B
-	I
20	I
-	I
eGFP	I
)	O
was	O
diminished	O
by	O
hypoxia	O
(	O
2	O
%	O
O	O
(	O
2	O
)	O
)	O
.	O

The	O
lowest	O
and	O
highest	O
EPP	O
amplitudes	O
are	O
designated	O
""""	O
small	O
-	O
EPP	O
""""	O
and	O
""""	O
large	O
-	O
EPP	O
,	O
""""	O
respectively	O
.	O
In	O
singly	O
innervated	O
endplates	O
and	O
large	O
-	O
EPP	O
,	O
we	O
found	O
an	O
inhibition	O
of	O
acetylcholine	O
release	O
by	O
M1	O
-	O
receptor	O
antagonists	O
pirenzepine	O
and	O
MT	O
-	O
7	O
(	O
more	O
than	O
30	O
%	O
)	O
and	O
M2	O
-	O
receptor	O
antagonists	O
methoctramine	O
and	O
AF	O
-	O
DX	O
116	O
(	O
more	O
than	O
40	O
%	O
)	O
.	O

All	O
the	O
melanoma	O
cells	O
expressed	O
ATX	O
,	O
and	O
except	O
for	O
the	O
HTB	B
-	I
72	I
and	O
normal	O
cells	O
,	O
all	O
secreted	O
ATX	O
.	O

Comparative	O
studies	O
of	O
a	O
92	O
-	O
kDa	O
gelatinolytic	O
metalloproteinase	O
from	O
U937	B
cells	O
and	O
matrix	O
metalloproteinase	O
2	O
from	O
human	O
rheumatoid	O
synovial	O
fibroblasts	O
.	O

Its	O
ligands	O
,	O
CCL	O
-	O
19	O
(	O
MIP	O
-	O
3beta	O
)	O
and	O
CCL	O
-	O
21	O
(	O
SLC	O
)	O
,	O
play	O
an	O
important	O
role	O
in	O
the	O
migration	O
of	O
these	O
cells	O
to	O
secondary	O
lymphoid	O
organs	O
where	O
they	O
are	O
predominantly	O
expressed	O
.	O

PEG	O
-	O
rHuMGDF	O
administration	O
prolonged	O
survival	O
of	O
L	B
-	I
8057	I
leukemic	O
mice	O
,	O
in	O
which	O
L	B
-	I
8057	I
cell	O
growth	O
in	O
the	O
spleen	O
was	O
decreased	O
.	O

.	O
The	O
biological	O
activities	O
of	O
the	O
wild	O
type	O
and	O
mutant	O
proteins	O
were	O
studied	O
using	O
E	O
.	O
coli	O
MB08	O
(	O
selD	O
-	O
)	O
transformed	O
with	O
plasmids	O
containing	O
the	O
selD	O
gene	O

SP2	O
exhibited	O
extracellular	O
virucidal	O
activity	O
only	O
in	O
high	O
concentrations	O
(	O
>	O
/	O
=	O
12	O
.	O
5	O
microg	O
/	O
ml	O
)	O
but	O
significantly	O
inhibited	O
the	O
virus	O
attachment	O
to	O
its	O
host	O
cells	O
by	O
45	O
.	O
1	O
%	O
,	O
at	O
concentration	O
as	O
low	O
as	O
1	O
microg	O
/	O
ml	O
.	O

The	O
results	O
demonstrated	O
that	O
,	O
with	O
the	O
exception	O
of	O
ET	O
-	O
1	O
(	O
biphasic	O
effect	O
)	O
and	O
ET	O
-	O
3	O
(	O
no	O
significant	O
effect	O
)	O
in	O
undifferentiated	O
GEM	B
-	I
81	I
cells	O
,	O
all	O
the	O
tested	O
hormones	O
induced	O
increases	O
in	O
the	O
proliferation	O
of	O
both	O
types	O
of	O
cells	O
.	O

Various	O
combinations	O
of	O
retinoids	O
and	O
cytokines	O
were	O
examined	O
for	O
their	O
synergistic	O
effect	O
on	O
inhibition	O
in	O
proliferation	O
of	O
four	O
human	O
transformed	O
epithelial	O
cell	O
lines	O
,	O
MCF7	B
(	O
mammary	O
carcinoma	O
)	O
,	O
SCC4	B
,	O
SCC15	B
and	O
A431	B
(	O
squamous	O
cell	O
carcinomas	O
)	O
.	O

Deuterium	O
studies	O
indicate	O
that	O
water	O
is	O
the	O
source	O
of	O
hydrogen	O
in	O
the	O
C8	O
-	O
H	O
product	O
and	O
not	O
the	O
alkylthio	O
group	O
,	O
suggesting	O
that	O
reversion	O
of	O
(	O
1	O
)	O
to	O
adenosine	O
is	O
not	O
a	O
consequence	O
of	O
simple	O
homolysis	O
of	O
the	O
C8	O
-	O
S	O
bond	O
but	O
of	O
an	O
unprecedented	O
photochemical	O
conversion	O
.	O

More	O
importantly	O
,	O
G	O
-	O
120	O
strongly	O
reduced	O
the	O
gelatinolytic	O
and	O
collagenase	O
activities	O
of	O
MMP	O
proteins	O
,	O
as	O
well	O
as	O
expression	O
of	O
MMP	O
-	O
2	O
and	O
MMP	O
-	O
9	O
.	O

The	O
frequency	O
of	O
end	O
-	O
to	O
-	O
end	O
chromosome	O
fusions	O
did	O
not	O
change	O
after	O
exposure	O
of	O
GM14090	B
cells	O
to	O
bleomycin	O
but	O
we	O
observed	O
elevated	O
levels	O
of	O
chromosomal	O
abnormalities	O
involving	O
interactions	O
between	O
DNA	O
double	O
strand	O
breaks	O
and	O
uncapped	O
telomeres	O
in	O
this	O
cell	O
line	O
.	O

T	O
-	O
bet	O
was	O
clearly	O
induced	O
in	O
the	O
two	O
cell	O
lines	O
NALM	B
-	I
19	I
and	O
NALM	B
-	I
29	I
after	O
stimulation	O
.	O

RESULTS	O
:	O
Of	O
the	O
cell	O
lines	O
tested	O
,	O
EDG	O
-	O
7	O
mRNA	O
was	O
expressed	O
most	O
intensely	O
in	O
CRL	B
-	I
11731	I
and	O
CRL	B
-	I
1572	I
and	O
at	O
a	O
lesser	O
but	O
still	O
substantial	O
level	O
in	O
CRL	B
-	I
11732	I
.	O

Pretreatment	O
of	O
FDCP	B
-	I
1	I
cells	O
with	O
chondroitinase	O
ABC	O
,	O
which	O
selectively	O
removes	O
the	O
CS	O
portion	O
of	O
the	O
MA	O
-	O
PG	O
,	O
also	O
affects	O
binding	O
to	O
the	O
stromal	O
cells	O
.	O

To	O
confirm	O
these	O
findings	O
,	O
similar	O
studies	O
were	O
conducted	O
in	O
two	O
pairs	O
of	O
transfectant	O
sublines	O
established	O
from	O
the	O
Ku86	O
-	O
deficient	O
Chinese	O
hamster	O
lung	O
fibroblast	O
XR	B
-	I
V15B	I
cells	O
.	O

MATERIALS	O
AND	O
METHODS	O
:	O
The	O
LNCaP	B
FGC	I
prostate	O
cancer	O
cell	O
line	O
was	O
grown	O
in	O
vitro	O
within	O
a	O
three	O
-	O
dimensional	O
matrix	O
formed	O
by	O
collagen	O
gel	O
under	O
dihydrotestosterone	O
(	O
DHT	O
)	O
(	O
0	O
.	O
1	O
nM	O
)	O
stimulation	O
.	O

Peripheral	O
blood	O
mononuclear	O
cells	O
of	O
an	O
immunized	O
patient	O
were	O
transformed	O
with	O
Epstein	O
-	O
Barr	O
virus	O
and	O
then	O
fused	O
with	O
P3X63Ag8	B
mouse	O
myeloma	O
cells	O
by	O
polyethylene	O
glycol	O
.	O

However	O
,	O
only	O
the	O
ECE	O
-	O
1c	O
protein	O
was	O
detectable	O
in	O
PC	B
-	I
3	I
,	O
Du145	B
,	O
PNT2	B
-	I
C2	I
,	O
and	O
PNT1	B
-	I
a	I
cells	O
.	O

Potent	O
antiproliferative	O
effects	O
of	O
resveratrol	O
on	O
human	O
osteosarcoma	O
SJSA1	B
cells	O
:	O
Novel	O
cellular	O
mechanisms	O
involving	O
the	O
ERKs	O
/	O
p53	O
cascade	O
.	O

Only	O
1	O
/	O
10	O
long	O
-	O
term	O
non	O
-	O
progressors	O
(	O
LTNPs	O
)	O
had	O
an	O
MBL	O
-	O
2	O
mutation	O
(	O
A	O
/	O
D	O
)	O
with	O
a	O
corresponding	O
protein	O
level	O
of	O
611	O
ng	O
/	O
ml	O
.	O

Our	O
preliminary	O
assay	O
demonstrated	O
that	O
JB6	B
Cl41	I
cells	O
with	O
the	O
treatment	O
of	O
HA	O
at	O
the	O
concentration	O
of	O
100	O
microg	O
/	O
ml	O
for	O
72	O
and	O
96	O
h	O
significantly	O
increased	O
reactive	O
oxygen	O
species	O
(	O
ROS	O
)	O
as	O
compared	O
to	O
the	O
untreated	O
control	O
.	O

Optimization	O
,	O
focusing	O
on	O
activity	O
and	O
lipophilicity	O
needed	O
for	O
cell	O
permeability	O
,	O
resulted	O
in	O
the	O
identification	O
of	O
15b	O
and	O
15e	O
with	O
good	O
activity	O
(	O
IC50	O
=	O
1	O
.	O
6	O
nM	O
each	O
)	O
and	O
moderate	O
lipophilicity	O
(	O
Log	O
D	O
=	O
2	O
.	O
0	O
,	O
1	O
.	O
8	O
)	O
.	O

CONCLUSION	O
:	O
FPS	B
-	I
1	I
cells	O
might	O
be	O
useful	O
for	O
investigating	O
biological	O
behavior	O
and	O
developing	O
new	O
molecular	O
targeting	O
antitumor	O
drugs	O
for	O
UPS	O
with	O
EGFR	O
or	O
COX	O
-	O
2	O
expression	O
.	O

Studies	O
on	O
endogenous	O
Spred	O
-	O
2	O
in	O
ME4405	B
melanoma	O
cells	O
showed	O
that	O
pervanadate	O
induced	O
Spred	O
-	O
2	O
ubiquitination	O
and	O
a	O
marked	O
reduction	O
in	O
Spred	O
-	O
2	O
steady	O
-	O
state	O
levels	O
that	O
was	O
partially	O
blocked	O
by	O
the	O
proteasomal	O
inhibitor	O
,	O
MG	O
-	O
132	O
.	O

Karyotype	O
was	O
normal	O
for	O
VAL	B
-	I
3	I
(	O
46XY	O
)	O
,	O
VAL	B
-	I
4	I
(	O
46XX	O
)	O
and	O
VAL	B
-	I
5	I
(	O
46XX	O
)	O
.	O

Our	O
previous	O
microarray	O
analysis	O
showed	O
that	O
N	O
-	O
methyl	O
-	O
N	O
-	O
nitrosourea	O
(	O
MNU	O
)	O
transformed	O
MCF12F	B
breast	O
epithelial	O
cells	O
exhibited	O
upregulation	O
of	O
several	O
genes	O
,	O
including	O
prohibitin	O
,	O
which	O
was	O
reversed	O
by	O
1alpha	O
-	O
hydroxyvitamin	O
D	O
(	O
5	O
)	O
(	O
1alpha	O
(	O
OH	O
)	O
D	O
(	O
5	O
)	O
)	O
treatment	O
.	O

Laminin	O
-	O
5	O
-	O
dependent	O
Met	O
activation	O
was	O
minimal	O
in	O
HCV29	B
cells	O
.	O

Additions	O
also	O
increase	O
the	O
highest	O
occupied	O
molecular	O
orbit	O
-	O
lowest	O
unoccupied	O
molecular	O
orbital	O
(	O
HOMO	O
-	O
LUMO	O
)	O
gaps	O
of	O
C50	O
fullerides	O
and	O
make	O
them	O
chemically	O
more	O
stable	O
.	O

In	O
this	O
report	O
we	O
performed	O
in	O
vivo	O
dimethylsulfate	O
,	O
UV	O
type	O
C	O
irradiation	O
and	O
DNaseI	O
footprinting	O
analyses	O
coupled	O
with	O
ligation	O
-	O
mediated	O
PCR	O
on	O
nearly	O
1000	O
bp	O
of	O
promoter	O
in	O
two	O
neuroblastoma	O
cell	O
lines	O
,	O
SJNB	B
-	I
7	I
(	O
expressing	O
GPC3	O
)	O
and	O
SK	B
-	I
N	I
-	I
FI	I
(	O
not	O
expressing	O
GPC3	O
)	O
.	O

Following	O
stimulation	O
of	O
NRK49F	B
rat	O
kidney	O
fibroblast	O
cells	O
with	O
epidermal	O
growth	O
factor	O
,	O
possible	O
preemptive	O
cross	O
-	O
talk	O
between	O
arginine	O
methylation	O
and	O
serine	O
and	O
tyrosine	O
phosphorylation	O
was	O
observed	O
for	O
Rho	O
guanidine	O
nucleotide	O
dissociation	O
inhibitor	O
1	O
(	O
RhoGDI	O
-	O
1	O
)	O
.	O

The	O
antiangiogenic	O
and	O
antineoplastic	O
activities	O
of	O
the	O
butyric	O
acid	O
prodrugs	O
AN	O
-	O
7	O
and	O
AN	O
-	O
9	O
were	O
demonstrated	O
in	O
vitro	O
with	O
HUVEC	B
by	O
inhibition	O
of	O
proliferation	O
and	O
vascular	O
tubes	O
formation	O
,	O
enhanced	O
apoptosis	O
,	O
and	O
inhibition	O
of	O
22Rv	B
-	I
1	I
cells	O
migration	O
.	O

AIs	O
for	O
the	O
LD	O
-	O
3	O
groups	O
were	O
significantly	O
lower	O
compared	O
to	O
the	O
HD	O
-	O
3	O
groups	O
(	O
p	O
<	O
0	O
.	O
001	O
)	O
,	O
but	O
all	O
AIs	O
were	O
significantly	O
increased	O
compared	O
to	O
C	O
groups	O
(	O
p	O
<	O
0	O
.	O
01	O
)	O
.	O

Conclusions	O
:	O
Our	O
findings	O
indicate	O
that	O
ACE	O
-	O
1	O
activity	O
is	O
increased	O
in	O
AD	O
,	O
in	O
direct	O
relationship	O
to	O
parenchymal	O
Abeta	O
load	O
.	O

Targeted	O
inhibition	O
of	O
SET	O
-	O
NUP214	O
by	O
siRNA	O
abolished	O
expression	O
of	O
HOXA	O
genes	O
,	O
inhibited	O
proliferation	O
,	O
and	O
induced	O
differentiation	O
in	O
LOUCY	B
but	O
not	O
in	O
other	O
T	O
-	O
ALL	O
lines	O
.	O

Inoculation	O
of	O
SSN	B
-	I
1	I
and	O
SAF	B
-	I
1	I
cells	O
with	O
fish	O
samples	O
did	O
not	O
cause	O
cytopathic	O
effect	O
,	O
although	O
virus	O
was	O
detected	O
by	O
reverse	O
transcription	O
polymerase	O
chain	O
reaction	O
in	O
approximately	O
25	O
%	O
of	O
the	O
SSN	B
-	I
1	I
inoculated	O
wells	O
.	O

Human	O
pancreatic	O
duct	O
epithelial	O
cell	O
model	O
for	O
KRAS	O
transformation	O
.	O

High	O
vimentin	O
expression	O
was	O
detected	O
in	O
1E8	B
-	I
H	I
compared	O
to	O
2B4	B
-	I
L	I
cells	O
.	O

The	O
BFTC	B
-	I
905	I
-	I
diffuse	I
M	O
cell	O
line	O
displayed	O
a	O
dramatic	O
increase	O
in	O
the	O
overall	O
chromosome	O
number	O
,	O
resulting	O
in	O
a	O
hypertetraploid	O
karyotype	O
.	O

The	O
phenoxazone	O
chromophore	O
of	O
Act	O
intercalates	O
at	O
the	O
(	O
G	O
-	O
C	O
)	O
I	O
.	O
(	O
G	O
-	O
C	O
)	O
II	O
step	O
in	O
the	O
d	O
(	O
A3GCT3	O
)	O
duplex	O
with	O
the	O
phenoxazone	O
ring	O
stacking	O
selectively	O
with	O
the	O
G4I	O
and	O
G4II	O
purine	O
bases	O
but	O
not	O
with	O
C4I	O
and	O
C4II	O
pyrimidine	O
bases	O
at	O
the	O
intercalation	O
site	O
.	O

RESULTS	O
:	O
Substantial	O
variation	O
in	O
growth	O
and	O
in	O
the	O
ability	O
to	O
form	O
beating	O
areas	O
was	O
seen	O
between	O
the	O
different	O
hESC	O
lines	O
;	O
line	O
HS346	B
gave	O
the	O
best	O
efficiency	O
(	O
9	O
.	O
4	O
%	O
)	O
,	O
while	O
HS293	B
did	O
not	O
differentiate	O
into	O
beating	O
colonies	O
at	O
all	O
.	O

Rat	O
oral	O
glucose	O
tolerance	O
test	O
indicated	O
that	O
27e	O
exhibited	O
a	O
glucose	O
-	O
lowering	O
effect	O
after	O
10	O
mg	O
/	O
kg	O
oral	O
administration	O
.	O

Berberine	O
treatment	O
inhibited	O
cell	O
cancer	O
growth	O
in	O
a	O
concentration	O
(	O
0	O
-	O
50	O
microM	O
)	O
and	O
time	O
-	O
(	O
0	O
-	O
48	O
h	O
)	O
dependent	O
manner	O
without	O
any	O
growth	O
inhibition	O
in	O
normal	O
human	O
prostate	O
epithelial	O
PWR	B
-	I
1E	I
cells	O
.	O

The	O
results	O
showed	O
that	O
in	O
the	O
13	O
derivatives	O
,	O
the	O
hemolytic	O
toxicity	O
of	O
4	O
-	O
methyl	O
PQ	O
derivatives	O
was	O
lower	O
than	O
that	O
of	O
PQ	O
while	O
5	O
-	O
trifluoroacetyl	O
PQ	O
derivatives	O
exhibited	O
similar	O
hemolytic	O
potential	O
to	O
PQ	O
.	O

